order_item_id,order_id,product_id,quantity,unit_price
997,1336,P013,5,449.99
998,1337,P041,2,3.99
999,1337,P008,3,149.99
1000,1337,P044,4,14.99
1001,1337,P002,5,29.99
1002,1338,P012,3,109.99
1003,1338,P031,3,15.99
1004,1338,P038,2,12.99
1005,1338,P036,3,44.99
1006,1339,P019,1,129.99
1007,1340,P004,2,249.99
1008,1340,P011,2,69.99
1009,1340,P037,2,7.99
1010,1340,P050,2,19.99
1011,1341,P042,1,5.99
1012,1341,P027,1,15.99
1013,1341,P033,4,14.99
1014,1342,P042,5,5.99
1015,1342,P012,1,109.99
1016,1343,P017,3,449.99
1017,1343,P039,3,9.99
1018,1344,P025,2,59.99
1019,1344,P023,4,19.99
1020,1344,P030,3,34.99
1021,1344,P017,5,449.99
1022,1345,P026,3,24.99
1023,1345,P038,5,12.99
1024,1345,P007,5,34.99
1025,1345,P001,5,899.99
1026,1345,P033,3,14.99
1027,1346,P044,1,14.99
1028,1346,P007,3,34.99
1029,1346,P031,3,15.99
1030,1347,P018,3,45.99
1031,1347,P017,2,449.99
1032,1347,P042,2,5.99
1033,1348,P049,3,4.99
1034,1348,P016,2,199.99
1035,1348,P004,1,249.99
1036,1348,P039,4,9.99
1037,1348,P026,3,24.99
1038,1349,P027,1,15.99
1039,1349,P026,5,24.99
1040,1349,P025,5,59.99
1041,1350,P022,2,35.99
1042,1350,P047,5,6.99
1043,1351,P043,2,8.99
1044,1351,P023,5,19.99
1045,1351,P033,2,14.99
1046,1351,P020,3,89.99
1047,1352,P031,2,15.99
1048,1353,P047,2,6.99
1049,1353,P036,3,44.99
1050,1353,P049,1,4.99
1051,1354,P023,3,19.99
1052,1354,P015,4,39.99
1053,1355,P024,3,29.99
1054,1355,P017,4,449.99
1055,1355,P038,1,12.99
1056,1356,P004,1,249.99
1057,1356,P041,4,3.99
1058,1356,P038,2,12.99
1059,1356,P040,5,4.99
1060,1357,P044,4,14.99
1061,1358,P020,2,89.99
1062,1358,P027,3,15.99
1063,1358,P004,4,249.99
1064,1358,P010,5,79.99
1065,1358,P009,4,89.99
1066,1359,P021,2,49.99
1067,1359,P046,1,9.99
1068,1360,P022,1,35.99
1069,1360,P041,1,3.99
1070,1360,P012,4,109.99
1071,1360,P021,3,49.99
1072,1361,P049,2,4.99
1073,1361,P050,5,19.99
1074,1362,P032,1,8.99
1075,1362,P049,2,4.99
1076,1363,P028,1,29.99
1077,1363,P041,1,3.99
1078,1363,P026,5,24.99
1079,1363,P031,2,15.99
1080,1363,P025,3,59.99
1081,1364,P021,5,49.99
1082,1365,P002,1,29.99
1083,1365,P044,2,14.99
1084,1366,P045,3,11.99
1085,1366,P023,2,19.99
1086,1367,P025,5,59.99
1087,1368,P020,4,89.99
1088,1368,P011,5,69.99
1089,1368,P005,5,349.99
1090,1368,P003,5,79.99
1091,1368,P019,3,129.99
1092,1369,P044,3,14.99
1093,1369,P009,2,89.99
1094,1369,P022,2,35.99
1095,1369,P032,4,8.99
1096,1370,P015,2,39.99
1097,1371,P014,1,24.99
1098,1371,P047,5,6.99
1099,1372,P011,1,69.99
1100,1372,P008,4,149.99
1101,1372,P024,3,29.99
1102,1372,P046,5,9.99
1103,1372,P042,5,5.99
1104,1373,P039,1,9.99
1105,1374,P042,1,5.99
1106,1375,P045,1,11.99
1107,1376,P029,3,44.99
1108,1376,P025,4,59.99
1109,1376,P008,2,149.99
1110,1376,P036,2,44.99
1111,1377,P020,4,89.99
1112,1378,P043,5,8.99
1113,1379,P040,2,4.99
1114,1379,P039,4,9.99
1115,1379,P045,1,11.99
1116,1380,P047,4,6.99
1117,1380,P040,2,4.99
1118,1380,P008,5,149.99
1119,1380,P019,2,129.99
1120,1380,P007,3,34.99
1121,1381,P013,2,449.99
1122,1381,P023,1,19.99
1123,1381,P046,5,9.99
1124,1381,P027,4,15.99
1125,1381,P019,2,129.99
1126,1382,P022,1,35.99
1127,1382,P016,1,199.99
1128,1382,P001,5,899.99
1129,1382,P043,4,8.99
1130,1383,P006,5,12.99
1131,1383,P050,1,19.99
1132,1384,P017,2,449.99
1133,1385,P019,1,129.99
1134,1385,P017,2,449.99
1135,1385,P030,1,34.99
1136,1385,P004,3,249.99
1137,1386,P044,1,14.99
1138,1386,P021,1,49.99
1139,1386,P028,1,29.99
1140,1387,P009,2,89.99
1141,1388,P023,3,19.99
1142,1388,P029,1,44.99
1143,1388,P040,3,4.99
1144,1389,P012,4,109.99
1145,1389,P008,4,149.99
1146,1389,P026,3,24.99
1147,1390,P045,2,11.99
1148,1390,P031,1,15.99
1149,1390,P027,2,15.99
1150,1390,P042,1,5.99
1151,1391,P007,5,34.99
1152,1391,P027,4,15.99
1153,1392,P044,3,14.99
1154,1392,P029,5,44.99
1155,1392,P012,1,109.99
1156,1392,P040,2,4.99
1157,1392,P025,4,59.99
1158,1393,P008,1,149.99
1159,1393,P027,3,15.99
1160,1393,P029,3,44.99
1161,1393,P003,1,79.99
1162,1394,P050,3,19.99
1163,1394,P048,5,8.99
1164,1394,P037,5,7.99
1165,1394,P047,5,6.99
1166,1394,P015,1,39.99
1167,1395,P043,3,8.99
1168,1395,P047,4,6.99
1169,1395,P016,2,199.99
1170,1395,P031,5,15.99
1171,1396,P004,4,249.99
1172,1396,P001,4,899.99
1173,1396,P042,2,5.99
1174,1396,P011,1,69.99
1175,1396,P033,4,14.99
1176,1397,P016,1,199.99
1177,1397,P022,5,35.99
1178,1397,P018,2,45.99
1179,1398,P042,4,5.99
1180,1398,P025,4,59.99
1181,1398,P026,5,24.99
1182,1398,P016,4,199.99
1183,1398,P006,1,12.99
1184,1399,P029,1,44.99
1185,1399,P021,1,49.99
1186,1399,P008,4,149.99
1187,1399,P032,4,8.99
1188,1400,P036,5,44.99
1189,1401,P006,5,12.99
1190,1402,P041,4,3.99
1191,1402,P020,3,89.99
1192,1402,P033,3,14.99
1193,1402,P036,1,44.99
1194,1402,P014,2,24.99
1195,1403,P022,5,35.99
1196,1403,P036,4,44.99
1197,1403,P050,3,19.99
1198,1403,P040,4,4.99
1199,1404,P007,2,34.99
1200,1405,P022,3,35.99
1201,1406,P036,1,44.99
1202,1406,P034,1,5.99
1203,1406,P024,2,29.99
1204,1407,P009,4,89.99
1205,1407,P046,1,9.99
1206,1407,P048,3,8.99
1207,1407,P047,5,6.99
1208,1408,P013,4,449.99
1209,1408,P008,2,149.99
1210,1409,P013,4,449.99
1211,1409,P046,1,9.99
1212,1409,P022,5,35.99
1213,1409,P007,1,34.99
1214,1410,P030,2,34.99
1215,1410,P043,4,8.99
1216,1410,P038,1,12.99
1217,1410,P033,5,14.99
1218,1411,P036,4,44.99
1219,1412,P031,5,15.99
1220,1412,P033,2,14.99
1221,1412,P050,2,19.99
1222,1412,P012,1,109.99
1223,1412,P045,4,11.99
1224,1413,P039,5,9.99
1225,1413,P021,2,49.99
1226,1413,P033,3,14.99
1227,1413,P025,4,59.99
1228,1413,P027,3,15.99
1229,1414,P029,5,44.99
1230,1414,P009,5,89.99
1231,1414,P027,3,15.99
1232,1415,P021,2,49.99
1233,1415,P046,2,9.99
1234,1415,P048,2,8.99
1235,1415,P036,5,44.99
1236,1415,P041,3,3.99
1237,1416,P044,2,14.99
1238,1416,P009,5,89.99
1239,1416,P046,5,9.99
1240,1417,P046,3,9.99
1241,1417,P008,5,149.99
1242,1417,P049,4,4.99
1243,1418,P037,5,7.99
1244,1418,P043,3,8.99
1245,1418,P046,4,9.99
1246,1418,P027,1,15.99
1247,1418,P044,5,14.99
1248,1419,P002,4,29.99
1249,1420,P004,1,249.99
1250,1420,P043,2,8.99
1251,1421,P049,3,4.99
1252,1421,P011,2,69.99
1253,1421,P019,1,129.99
1254,1422,P014,1,24.99
1255,1422,P049,3,4.99
1256,1422,P035,4,24.99
1257,1423,P040,5,4.99
1258,1424,P048,5,8.99
1259,1424,P042,4,5.99
1260,1425,P033,3,14.99
1261,1425,P045,1,11.99
1262,1426,P025,5,59.99
1263,1426,P027,1,15.99
1264,1426,P044,1,14.99
1265,1426,P021,3,49.99
1266,1427,P040,4,4.99
1267,1427,P050,2,19.99
1268,1428,P049,5,4.99
1269,1428,P038,2,12.99
1270,1428,P035,2,24.99
1271,1429,P029,1,44.99
1272,1429,P012,2,109.99
1273,1429,P044,2,14.99
1274,1430,P008,5,149.99
1275,1430,P025,3,59.99
1276,1430,P003,2,79.99
1277,1430,P028,2,29.99
1278,1430,P018,5,45.99
1279,1431,P001,2,899.99
1280,1431,P022,1,35.99
1281,1431,P030,2,34.99
1282,1432,P039,5,9.99
1283,1432,P004,3,249.99
1284,1432,P050,4,19.99
1285,1433,P036,5,44.99
1286,1433,P023,2,19.99
1287,1433,P005,2,349.99
1288,1433,P046,5,9.99
1289,1433,P021,1,49.99
1290,1434,P011,3,69.99
1291,1434,P027,2,15.99
1292,1434,P035,2,24.99
1293,1434,P026,3,24.99
1294,1434,P006,3,12.99
1295,1435,P019,5,129.99
1296,1435,P014,5,24.99
1297,1435,P049,4,4.99
1298,1436,P049,3,4.99
1299,1436,P042,4,5.99
1300,1436,P001,2,899.99
1301,1436,P008,5,149.99
1302,1436,P043,5,8.99
1303,1437,P003,3,79.99
1304,1437,P044,4,14.99
1305,1438,P025,3,59.99
1306,1439,P047,3,6.99
1307,1439,P019,5,129.99
1308,1439,P002,5,29.99
1309,1439,P034,4,5.99
1310,1439,P050,4,19.99
1311,1440,P019,2,129.99
1312,1441,P033,2,14.99
1313,1441,P006,5,12.99
1314,1441,P007,5,34.99
1315,1442,P041,1,3.99
1316,1443,P043,2,8.99
1317,1443,P041,4,3.99
1318,1444,P014,5,24.99
1319,1445,P042,2,5.99
1320,1445,P005,1,349.99
1321,1445,P048,4,8.99
1322,1445,P044,3,14.99
1323,1446,P006,1,12.99
1324,1447,P012,3,109.99
1325,1448,P005,4,349.99
1326,1448,P037,4,7.99
1327,1448,P015,4,39.99
1328,1448,P017,4,449.99
1329,1448,P027,3,15.99
1330,1449,P025,1,59.99
1331,1450,P001,5,899.99
1332,1450,P042,1,5.99
1333,1450,P047,1,6.99
1334,1450,P040,3,4.99
1335,1450,P005,5,349.99
1336,1451,P019,3,129.99
1337,1452,P006,4,12.99
1338,1452,P019,1,129.99
1339,1452,P049,4,4.99
1340,1452,P029,2,44.99
1341,1452,P025,5,59.99
1342,1453,P009,4,89.99
1343,1453,P048,5,8.99
1344,1454,P041,3,3.99
1345,1454,P010,1,79.99
1346,1454,P020,5,89.99
1347,1455,P010,5,79.99
1348,1455,P008,4,149.99
1349,1455,P003,5,79.99
1350,1455,P001,5,899.99
1351,1455,P037,1,7.99
1352,1456,P014,3,24.99
1353,1456,P048,2,8.99
1354,1456,P047,4,6.99
1355,1457,P010,3,79.99
1356,1457,P011,2,69.99
1357,1457,P012,1,109.99
1358,1457,P015,2,39.99
1359,1457,P040,5,4.99
1360,1458,P049,5,4.99
1361,1459,P042,1,5.99
1362,1459,P036,3,44.99
1363,1459,P005,1,349.99
1364,1459,P019,2,129.99
1365,1460,P032,2,8.99
1366,1460,P022,1,35.99
1367,1460,P023,3,19.99
1368,1460,P009,5,89.99
1369,1460,P043,1,8.99
1370,1461,P021,4,49.99
1371,1461,P032,3,8.99
1372,1462,P043,5,8.99
1373,1462,P020,5,89.99
1374,1462,P045,3,11.99
1375,1462,P038,3,12.99
1376,1462,P010,4,79.99
1377,1463,P001,2,899.99
1378,1463,P021,2,49.99
1379,1464,P018,3,45.99
1380,1464,P024,4,29.99
1381,1464,P009,4,89.99
1382,1464,P044,4,14.99
1383,1465,P050,5,19.99
1384,1465,P020,1,89.99
1385,1465,P032,2,8.99
1386,1466,P006,3,12.99
1387,1466,P018,1,45.99
1388,1466,P009,1,89.99
1389,1466,P035,1,24.99
1390,1466,P013,5,449.99
1391,1467,P038,5,12.99
1392,1468,P050,5,19.99
1393,1468,P038,3,12.99
1394,1468,P014,5,24.99
1395,1468,P003,5,79.99
1396,1469,P042,4,5.99
1397,1469,P050,2,19.99
1398,1469,P010,5,79.99
1399,1469,P024,3,29.99
1400,1470,P030,5,34.99
1401,1470,P033,1,14.99
1402,1471,P024,2,29.99
1403,1471,P033,5,14.99
1404,1471,P001,2,899.99
1405,1471,P043,5,8.99
1406,1472,P029,2,44.99
1407,1472,P011,5,69.99
1408,1473,P043,3,8.99
1409,1473,P010,1,79.99
1410,1473,P048,2,8.99
1411,1473,P047,4,6.99
1412,1473,P031,2,15.99
1413,1474,P017,3,449.99
1414,1475,P003,2,79.99
1415,1475,P043,5,8.99
1416,1476,P025,1,59.99
1417,1476,P031,1,15.99
1418,1476,P030,3,34.99
1419,1477,P046,5,9.99
1420,1478,P048,5,8.99
1421,1478,P017,5,449.99
1422,1478,P038,2,12.99
1423,1479,P042,1,5.99
1424,1479,P025,5,59.99
1425,1479,P024,3,29.99
1426,1479,P038,4,12.99
1427,1480,P034,3,5.99
1428,1480,P026,3,24.99
1429,1481,P031,2,15.99
1430,1481,P039,4,9.99
1431,1481,P001,2,899.99
1432,1481,P033,2,14.99
1433,1482,P033,3,14.99
1434,1483,P010,2,79.99
1435,1483,P012,3,109.99
1436,1484,P046,3,9.99
1437,1484,P008,1,149.99
1438,1484,P043,4,8.99
1439,1484,P015,4,39.99
1440,1484,P027,4,15.99
1441,1485,P038,4,12.99
1442,1485,P011,1,69.99
1443,1486,P003,5,79.99
1444,1486,P009,5,89.99
1445,1487,P009,5,89.99
1446,1487,P041,1,3.99
1447,1488,P010,5,79.99
1448,1488,P004,4,249.99
1449,1488,P011,5,69.99
1450,1488,P017,5,449.99
1451,1488,P012,1,109.99
1452,1489,P006,5,12.99
1453,1489,P014,4,24.99
1454,1489,P029,4,44.99
1455,1490,P015,5,39.99
1456,1490,P027,2,15.99
1457,1491,P050,3,19.99
1458,1491,P012,2,109.99
1459,1491,P040,3,4.99
1460,1491,P043,4,8.99
1461,1491,P033,5,14.99
1462,1492,P005,1,349.99
1463,1492,P015,2,39.99
1464,1492,P025,5,59.99
1465,1492,P009,5,89.99
1466,1492,P007,4,34.99
1467,1493,P039,2,9.99
1468,1493,P007,4,34.99
1469,1494,P039,1,9.99
1470,1494,P003,1,79.99
1471,1494,P035,4,24.99
1472,1494,P033,2,14.99
1473,1494,P049,5,4.99
1474,1495,P001,5,899.99
1475,1495,P050,4,19.99
1476,1495,P044,3,14.99
1477,1495,P042,1,5.99
1478,1495,P028,5,29.99
1479,1496,P015,3,39.99
1480,1496,P031,5,15.99
1481,1496,P050,5,19.99
1482,1496,P025,1,59.99
1483,1497,P009,2,89.99
1484,1497,P017,1,449.99
1485,1497,P031,3,15.99
1486,1497,P050,5,19.99
1487,1498,P027,1,15.99
1488,1498,P017,5,449.99
1489,1498,P013,5,449.99
1490,1498,P001,1,899.99
1491,1498,P046,5,9.99
1492,1499,P025,2,59.99
1493,1500,P027,2,15.99
1494,1500,P024,4,29.99
1495,1500,P007,5,34.99
